step,mean_reward_agent_0,std_reward_agent_0,mean_cum_regret_agent_0,std_cum_regret_agent_0,mean_reward_agent_1,std_reward_agent_1,mean_cum_regret_agent_1,std_cum_regret_agent_1,prop_action_0_agent_0,prop_action_0_agent_1,prop_action_1_agent_0,prop_action_1_agent_1
652,0.5586689051621556,0.9860762048346062,25.644800000000018,9.995898807010821,0.6080948760349406,1.0096724764849678,25.644800000000018,9.995898807010821,0.982,0.992,0.018,0.008
653,0.6312581312986986,0.9941334455858272,25.655600000000018,10.00269706829115,0.5628695479814606,0.99714760615716,25.655600000000018,10.00269706829115,0.987,0.995,0.013,0.005
654,0.6358174470825835,0.9841881836307854,25.66940000000002,10.01068747089831,0.5620303862444528,0.9923211102002444,25.66940000000002,10.01068747089831,0.983,0.994,0.017,0.006
655,0.581107270869322,0.9612337645704313,25.67900000000002,10.015649704337726,0.5928130500377852,1.017274915699027,25.67900000000002,10.015649704337726,0.989,0.995,0.011,0.005
656,0.5669746607499199,0.9781187689256048,25.686600000000016,10.019523962743959,0.6344015109950569,0.9928119880465618,25.686600000000016,10.019523962743959,0.993,0.993,0.007,0.007
657,0.5422579506176151,1.0183836717450925,25.693800000000017,10.022201432819058,0.615229130982312,1.0073222417119982,25.693800000000017,10.022201432819058,0.99,0.998,0.01,0.002
658,0.5860678488990347,0.9443403664336777,25.70220000000002,10.027194780196522,0.568863990001121,1.0100513157583049,25.70220000000002,10.027194780196522,0.993,0.993,0.007,0.007
659,0.5806271755826871,0.9651253493704317,25.715400000000017,10.033165145655701,0.6045364284446607,0.9879836968833242,25.715400000000017,10.033165145655701,0.986,0.992,0.014,0.008
660,0.5539146678896452,0.9767550892826916,25.72740000000002,10.037970374532911,0.554421585745551,1.00207540327367,25.72740000000002,10.037970374532911,0.985,0.995,0.015,0.005
661,0.5476189063913867,1.0163895436433834,25.73880000000002,10.040753684858542,0.5709290770410236,1.0108667646399405,25.73880000000002,10.040753684858542,0.99,0.991,0.01,0.009
662,0.548157890854369,1.00523691625534,25.749400000000016,10.047915188734446,0.6159733699512719,1.036259049796695,25.749400000000016,10.047915188734446,0.987,0.994,0.013,0.006
663,0.5648639095980091,1.0084338448316588,25.763800000000018,10.053123373360162,0.6441509275375431,0.9380221876208535,25.763800000000018,10.053123373360162,0.982,0.994,0.018,0.006
664,0.5951516436133657,1.0167196401278213,25.773400000000017,10.051613424719456,0.6555690977310695,1.0287339730603529,25.773400000000017,10.051613424719456,0.992,0.992,0.008,0.008
665,0.5649092781019585,1.0123117265273405,25.78420000000002,10.05299708345727,0.6032565125392412,1.038324849210179,25.78420000000002,10.05299708345727,0.99,0.992,0.01,0.008
666,0.578107987855591,1.0061786797203482,25.794800000000016,10.054705016060907,0.5388876306411434,1.0128687996611327,25.794800000000016,10.054705016060907,0.989,0.992,0.011,0.008
667,0.6417556757532858,0.9907099982422722,25.80900000000002,10.054982794614837,0.5509446502212968,1.0318523607156387,25.80900000000002,10.054982794614837,0.988,0.987,0.012,0.013
668,0.5774493551139165,1.023313304007145,25.82260000000002,10.057415634247219,0.5733979637601838,0.9503492453438043,25.82260000000002,10.057415634247219,0.986,0.99,0.014,0.01
669,0.5630374115592091,1.0140675881526486,25.835800000000017,10.066250461815482,0.6593022972117746,1.0112922147021581,25.835800000000017,10.066250461815482,0.986,0.992,0.014,0.008
670,0.5744919439981336,0.9653486701655826,25.84660000000002,10.070973559691257,0.5789963651363149,1.0129290551715011,25.84660000000002,10.070973559691257,0.99,0.992,0.01,0.008
671,0.5863303507396762,1.0182365667623403,25.85800000000002,10.073541383247521,0.6509409863700987,1.0183862949043707,25.85800000000002,10.073541383247521,0.987,0.994,0.013,0.006
672,0.5782587189723766,1.0052473836537215,25.86820000000002,10.075639372268164,0.6539711509541142,0.9876762807451004,25.86820000000002,10.075639372268164,0.989,0.994,0.011,0.006
673,0.6491635429158552,1.014670673858339,25.87660000000002,10.076829483523099,0.6078516932975231,0.9644826705870073,25.87660000000002,10.076829483523099,0.991,0.995,0.009,0.005
674,0.5782573668850514,1.0120960433752781,25.88380000000002,10.073973275723954,0.6095424222822774,0.983781159202795,25.88380000000002,10.073973275723954,0.993,0.995,0.007,0.005
675,0.5345177750536445,0.994269936994657,25.892800000000022,10.075675072172602,0.6445420164233235,0.9947908949207459,25.892800000000022,10.075675072172602,0.992,0.993,0.008,0.007
676,0.5938358695679886,0.9520695891117928,25.905400000000014,10.078843725348676,0.6201270324845457,0.9992150816466466,25.905400000000014,10.078843725348676,0.987,0.992,0.013,0.008
677,0.6180611627281729,1.0145158811677513,25.918000000000017,10.08946757762769,0.599327317031752,0.9888632963435176,25.918000000000017,10.08946757762769,0.986,0.993,0.014,0.007
678,0.6577466241292995,1.0110368883340162,25.929400000000015,10.097691599568705,0.6379862940813356,1.012018158649364,25.929400000000015,10.097691599568705,0.989,0.992,0.011,0.008
679,0.5573020690611665,0.9854619843615773,25.93840000000002,10.101641720037412,0.6179705946254912,0.9914931802385883,25.93840000000002,10.101641720037412,0.99,0.995,0.01,0.005
680,0.6242326885420941,1.0103992563371191,25.948600000000017,10.10130080930176,0.6407827180949405,0.9944751955956829,25.948600000000017,10.10130080930176,0.989,0.994,0.011,0.006
681,0.6030966079001031,1.0013695447803097,25.96060000000002,10.107648966995262,0.6338476176412343,1.0000645338738285,25.96060000000002,10.107648966995262,0.992,0.988,0.008,0.012
682,0.6048752339580017,0.9908568391763576,25.97200000000002,10.110494349931678,0.6500782440549417,0.9875724897956809,25.97200000000002,10.110494349931678,0.988,0.993,0.012,0.007
683,0.6075872534093131,1.011856185871,25.98280000000002,10.109521460484686,0.58964760306826,1.0453885296618621,25.98280000000002,10.109521460484686,0.987,0.995,0.013,0.005
684,0.5919929756729485,1.00438178120362,25.99240000000002,10.113330917160795,0.6292099323062098,1.0262837425627562,25.99240000000002,10.113330917160795,0.991,0.993,0.009,0.007
685,0.6044570919408916,0.975930263442243,25.99960000000002,10.117367238565595,0.5705957427609463,0.9652545930856502,25.99960000000002,10.117367238565595,0.993,0.995,0.007,0.005
686,0.6014296665404723,0.9992707516899481,26.009800000000016,10.126283817867265,0.6050214504974336,0.9954266549247848,26.009800000000016,10.126283817867265,0.99,0.993,0.01,0.007
687,0.6123079036059151,1.022909283492755,26.01880000000002,10.128895623906901,0.6048921896428462,0.9563935175247044,26.01880000000002,10.128895623906901,0.989,0.996,0.011,0.004
688,0.5830129119687251,0.9942406784811152,26.025400000000015,10.133210490264199,0.5998885824415526,1.0008459990598058,26.025400000000015,10.133210490264199,0.994,0.995,0.006,0.005
689,0.569784911612912,1.0005900416268871,26.03260000000002,10.135119991396273,0.5901065669606148,0.9909828157088498,26.03260000000002,10.135119991396273,0.992,0.996,0.008,0.004
690,0.5671950618857658,0.9753033917937121,26.041000000000018,10.138629049334057,0.6129099221261529,1.0176828454338707,26.041000000000018,10.138629049334057,0.991,0.995,0.009,0.005
691,0.574987472598942,0.980611560982362,26.04880000000002,10.141984941814911,0.5708064574979005,1.0022597655947234,26.04880000000002,10.141984941814911,0.988,0.999,0.012,0.001
692,0.5924594281723057,1.0086742056388287,26.057800000000018,10.148354505041711,0.6175150165399962,1.0024342248058595,26.057800000000018,10.148354505041711,0.989,0.996,0.011,0.004
693,0.5242511241371108,0.9908655114627016,26.06680000000002,10.15227746665744,0.6588158292534935,0.9744302120171126,26.06680000000002,10.15227746665744,0.99,0.995,0.01,0.005
694,0.6040339898010727,1.0143362168936583,26.07640000000002,10.160256051891626,0.5441629347183441,1.0002395765338332,26.07640000000002,10.160256051891626,0.991,0.993,0.009,0.007
695,0.5767613774000971,1.0283699484078939,26.09060000000002,10.167827282168025,0.5552158669605475,0.9919420387418032,26.09060000000002,10.167827282168025,0.987,0.988,0.013,0.012
696,0.5752637972512757,0.9922986896877709,26.09960000000002,10.167288716270448,0.6133978978639599,1.0079652836914377,26.09960000000002,10.167288716270448,0.989,0.996,0.011,0.004
697,0.5891223378609403,1.0003184693283267,26.10620000000002,10.172478634040004,0.6189833050823338,1.0018868339030826,26.10620000000002,10.172478634040004,0.992,0.997,0.008,0.003
698,0.5940252484062576,1.038629687890266,26.11460000000002,10.174074249778227,0.5878177658490054,0.9782304952627356,26.11460000000002,10.174074249778227,0.994,0.992,0.006,0.008
699,0.583806420458188,1.0026904739270284,26.12480000000002,10.177285736383764,0.633470210961796,0.9883482663025334,26.12480000000002,10.177285736383764,0.988,0.995,0.012,0.005
700,0.5539651020886219,1.0307411686590398,26.13020000000002,10.178403016190723,0.591474271233322,1.0106216539695432,26.13020000000002,10.178403016190723,0.994,0.997,0.006,0.003
701,0.5729978118090905,0.9984257758380738,26.13620000000002,10.180470006831728,0.6235740963981663,0.9927941759553933,26.13620000000002,10.180470006831728,0.993,0.997,0.007,0.003
702,0.5714879832287604,0.9422801424825171,26.144000000000023,10.183079298522642,0.5449005670831607,0.9947250694174071,26.144000000000023,10.183079298522642,0.993,0.994,0.007,0.006
703,0.6209206891170738,0.9816740949349817,26.15360000000002,10.184977517893715,0.5856768232430839,0.9999213779111332,26.15360000000002,10.184977517893715,0.991,0.993,0.009,0.007
704,0.6101368774830982,0.9787053955516224,26.16500000000002,10.187974038050962,0.6223583081477603,1.0019427905017235,26.16500000000002,10.187974038050962,0.991,0.99,0.009,0.01
705,0.579805489255283,0.9975417701165463,26.17580000000002,10.192762842330847,0.6059826082962247,1.023517044925228,26.17580000000002,10.192762842330847,0.989,0.993,0.011,0.007
706,0.5926140221896735,0.9741288666558654,26.18720000000002,10.1996860814439,0.5257152119666527,1.0263991149252378,26.18720000000002,10.1996860814439,0.986,0.995,0.014,0.005
707,0.5638114281096714,1.0110232940428199,26.19860000000002,10.205898198590871,0.5307158438007801,1.0186867152534635,26.19860000000002,10.205898198590871,0.986,0.995,0.014,0.005
708,0.6170896124431828,0.9831390921051937,26.21360000000002,10.211384579967616,0.6205998767117431,1.0154275894612825,26.21360000000002,10.211384579967616,0.987,0.988,0.013,0.012
709,0.6206559915086828,0.9732354409820387,26.22320000000002,10.216983006739339,0.669552930276074,1.003446602297053,26.22320000000002,10.216983006739339,0.99,0.994,0.01,0.006
710,0.6080544391241051,1.025700864835543,26.234000000000016,10.22447866641622,0.632367560704793,1.0029846393499784,26.234000000000016,10.22447866641622,0.989,0.993,0.011,0.007
711,0.5807563839243447,1.0033845397414014,26.240600000000022,10.226913104158088,0.5977010755849257,1.0011102953052515,26.240600000000022,10.226913104158088,0.994,0.995,0.006,0.005
712,0.5561091773795638,1.0233388198900155,26.250200000000017,10.230507316844088,0.5725183590503378,1.0191415323010302,26.250200000000017,10.230507316844088,0.988,0.996,0.012,0.004
713,0.6100839206087931,1.0200333979162168,26.26280000000002,10.238158826664119,0.6175614282965045,1.0107360432859072,26.26280000000002,10.238158826664119,0.986,0.993,0.014,0.007
714,0.5884613984030561,1.0016874057682001,26.273000000000017,10.245209173072086,0.594697137235041,0.9757038129729454,26.273000000000017,10.245209173072086,0.989,0.994,0.011,0.006
715,0.612728356707628,1.0238943327533907,26.28560000000002,10.246558087475053,0.6082264525176647,1.0147169812142878,26.28560000000002,10.246558087475053,0.988,0.991,0.012,0.009
716,0.5985840165394803,0.9823759149473956,26.29640000000002,10.245408095337169,0.6028397287839871,0.9920028304794699,26.29640000000002,10.245408095337169,0.99,0.992,0.01,0.008
717,0.6012067469033234,0.989928712354068,26.307800000000018,10.244925532184235,0.5725568242426937,1.0284158491635487,26.307800000000018,10.244925532184235,0.989,0.992,0.011,0.008
718,0.5811257161808389,0.9993402555420426,26.321000000000023,10.24576200192062,0.604221443679357,0.9969851160559431,26.321000000000023,10.24576200192062,0.991,0.987,0.009,0.013
719,0.5789840771455437,1.0030960124322068,26.32760000000002,10.24998527998945,0.6314943444110501,1.0222140847928272,26.32760000000002,10.24998527998945,0.991,0.998,0.009,0.002
720,0.5584280376208812,1.011485998984081,26.33780000000002,10.253511162523811,0.6383974249584274,1.0198328449659937,26.33780000000002,10.253511162523811,0.989,0.994,0.011,0.006
721,0.5888934997977667,0.9738702802363116,26.343200000000017,10.255795130559132,0.6170495611016201,1.0322446155481668,26.343200000000017,10.255795130559132,0.995,0.996,0.005,0.004
722,0.5613958646636075,1.0446463639661463,26.354000000000017,10.256457673095541,0.5800774865185307,0.9935077344887219,26.354000000000017,10.256457673095541,0.99,0.992,0.01,0.008
723,0.5708359759554632,0.9803154182672117,26.36060000000002,10.260257679025434,0.5977915896897296,1.0114780438584856,26.36060000000002,10.260257679025434,0.993,0.996,0.007,0.004
724,0.6072738684639853,0.9883197380483076,26.36900000000002,10.262309632826346,0.5393312425034835,0.9831709656261464,26.36900000000002,10.262309632826346,0.991,0.995,0.009,0.005
725,0.5807934843404807,0.988228373213672,26.37860000000002,10.265666176142707,0.6129913678294763,1.0049261629363457,26.37860000000002,10.265666176142707,0.989,0.995,0.011,0.005
726,0.5695423911797437,1.026580607007674,26.38820000000002,10.268101127277644,0.5894512267704959,1.0251683840711066,26.38820000000002,10.268101127277644,0.99,0.994,0.01,0.006
727,0.5893469019367976,0.9803796785541402,26.39720000000002,10.2678328852782,0.555889040844904,0.9847952532190463,26.39720000000002,10.2678328852782,0.991,0.994,0.009,0.006
728,0.6009177774544034,0.9923211282238096,26.40620000000002,10.267030805447133,0.6125084696220777,1.0475670447222851,26.40620000000002,10.267030805447133,0.991,0.994,0.009,0.006
729,0.6014660634927991,0.9740693810925917,26.413400000000017,10.268683481342698,0.5582582292453624,0.9860389897240011,26.413400000000017,10.268683481342698,0.994,0.994,0.006,0.006
730,0.6546407105777505,1.0088301612767339,26.42300000000002,10.267299109308174,0.6077288430633776,1.0726416420033276,26.42300000000002,10.267299109308174,0.992,0.992,0.008,0.008
731,0.5916660767161798,0.9681998657080848,26.432600000000022,10.26640819566417,0.5601112738860847,0.9971823528437694,26.432600000000022,10.26640819566417,0.99,0.994,0.01,0.006
732,0.5699766897523268,0.9864784557415528,26.44340000000002,10.270902416048964,0.5950843728739716,0.9913555361885457,26.44340000000002,10.270902416048964,0.989,0.993,0.011,0.007
733,0.591123231117981,1.022783300476835,26.45360000000002,10.27524048575022,0.5544641448332619,1.0027870132089622,26.45360000000002,10.27524048575022,0.988,0.995,0.012,0.005
734,0.6205470682081227,1.0260724006345106,26.46080000000002,10.276286457665552,0.5863115219393708,1.038569091169322,26.46080000000002,10.276286457665552,0.993,0.995,0.007,0.005
735,0.5809551322364245,0.9691454954216159,26.474000000000018,10.281336683525174,0.5846066314897471,0.9828387579035465,26.474000000000018,10.281336683525174,0.988,0.99,0.012,0.01
736,0.5763459642063422,0.9853474028611465,26.484800000000018,10.284345820712197,0.6118284551677147,1.0020764690747508,26.484800000000018,10.284345820712197,0.991,0.991,0.009,0.009
737,0.6330628455545932,0.9954603182339424,26.49320000000002,10.28781967960172,0.5970066152661953,0.9575028785677094,26.49320000000002,10.28781967960172,0.991,0.995,0.009,0.005
738,0.5253964482616671,0.9988403311328174,26.50400000000002,10.29278893206309,0.5138261859885308,1.0087313070574344,26.50400000000002,10.29278893206309,0.988,0.994,0.012,0.006
739,0.5940656496576167,1.051154863870395,26.51660000000002,10.29265973594777,0.5619117614861321,0.9955051792490673,26.51660000000002,10.29265973594777,0.989,0.99,0.011,0.01
740,0.591207472919599,0.9844305736119775,26.528000000000016,10.293835825386008,0.5556303122132561,0.9814620723502746,26.528000000000016,10.293835825386008,0.986,0.995,0.014,0.005
741,0.6184222663194012,0.9994230807753209,26.538200000000018,10.300597106964258,0.5456616590721411,1.034107895903562,26.538200000000018,10.300597106964258,0.99,0.993,0.01,0.007
742,0.5698530334327345,1.0013316044792848,26.548400000000022,10.304036948691538,0.5914244313527484,1.011676548621196,26.548400000000022,10.304036948691538,0.989,0.994,0.011,0.006
743,0.6085423261704155,1.0433618187605225,26.55680000000002,10.30501886267077,0.6436440254503627,0.9792831576037073,26.55680000000002,10.30501886267077,0.993,0.993,0.007,0.007
744,0.5466088971481392,0.9982874148225632,26.56400000000002,10.306187655966701,0.6587956329929939,1.0157391588583724,26.56400000000002,10.306187655966701,0.993,0.995,0.007,0.005
745,0.5538066921337077,1.0371984483524435,26.573000000000018,10.307233916041705,0.5948791692527589,0.9995759297212334,26.573000000000018,10.307233916041705,0.991,0.994,0.009,0.006
746,0.6217499322635848,1.0065312748534607,26.58140000000002,10.308393378213717,0.6154571441518557,1.012590338851832,26.58140000000002,10.308393378213717,0.99,0.996,0.01,0.004
747,0.6031519457111931,0.9694861514417328,26.590400000000017,10.312229043228259,0.6423052626271983,1.0066178552544573,26.590400000000017,10.312229043228259,0.992,0.993,0.008,0.007
748,0.6086991363674863,0.990594495296172,26.59760000000002,10.313164123584984,0.5991554412900222,1.0107464412839566,26.59760000000002,10.313164123584984,0.993,0.995,0.007,0.005
749,0.5884522018588475,1.0316152755913983,26.60240000000002,10.316142410804556,0.6258229306176744,0.988213125013622,26.60240000000002,10.316142410804556,0.994,0.998,0.006,0.002
750,0.5807385888603814,0.9786760906057843,26.60900000000002,10.321889313492973,0.5536649607298104,0.9987612403764788,26.60900000000002,10.321889313492973,0.995,0.994,0.005,0.006
751,0.6135749379712749,1.0315911964344622,26.61680000000002,10.327417768251676,0.5820219302362677,0.9962751330358754,26.61680000000002,10.327417768251676,0.993,0.994,0.007,0.006
752,0.6056280785295128,0.9882419847239354,26.627000000000017,10.330364514381882,0.6206180275822282,1.0371643370139079,26.627000000000017,10.330364514381882,0.989,0.994,0.011,0.006
753,0.631932589335343,1.0009493366012192,26.63660000000002,10.33093899120503,0.6174907626664244,1.005541167666481,26.63660000000002,10.33093899120503,0.986,0.998,0.014,0.002
754,0.6055566931520132,1.0147035766126438,26.643200000000018,10.335065251850152,0.5855174280445841,0.9738212952274206,26.643200000000018,10.335065251850152,0.991,0.998,0.009,0.002
755,0.5934412300135409,1.0169492279113785,26.65160000000002,10.341468824108132,0.5348337488072237,0.9895751295220089,26.65160000000002,10.341468824108132,0.991,0.995,0.009,0.005
756,0.6578627641143551,0.9911423003148713,26.65760000000002,10.343293587634474,0.5940047082711141,0.9588504688402136,26.65760000000002,10.343293587634474,0.993,0.997,0.007,0.003
757,0.5783068327630854,0.9794083377763803,26.666000000000018,10.345076316779902,0.6044485764722206,0.9933494940138323,26.666000000000018,10.345076316779902,0.99,0.996,0.01,0.004
758,0.5500423354039488,1.0027422068080327,26.675000000000022,10.350598774950193,0.6060942584702538,0.994027628669712,26.675000000000022,10.350598774950193,0.989,0.996,0.011,0.004
759,0.6302289083320558,0.9976710981977573,26.682600000000022,10.355609940510526,0.5645745409113129,1.055009677646716,26.682600000000022,10.355609940510526,0.991,0.995,0.009,0.005
760,0.576357402134549,1.038422836305277,26.69040000000002,10.357427665207247,0.6005783270666881,0.9598715199789707,26.69040000000002,10.357427665207247,0.995,0.992,0.005,0.008
761,0.6506251628388391,1.0083533830784372,26.69400000000002,10.359283952088601,0.576769526195517,1.0016515719083103,26.69400000000002,10.359283952088601,0.996,0.998,0.004,0.002
762,0.6382056355220844,1.008956043413031,26.70060000000002,10.359193001387725,0.6152265998606153,0.9866173874216747,26.70060000000002,10.359193001387725,0.995,0.994,0.005,0.006
763,0.5154216681789617,0.9761843825865467,26.711800000000018,10.36192360326983,0.5990901012201592,1.001383274070992,26.711800000000018,10.36192360326983,0.988,0.992,0.012,0.008
764,0.5976869967912446,0.9791483459540118,26.71960000000002,10.364899219963522,0.5577969658314248,0.9733704977768777,26.71960000000002,10.364899219963522,0.994,0.993,0.006,0.007
765,0.562263308955802,1.010861916905236,26.72620000000002,10.365162495590718,0.5596051858540089,0.9907422977490523,26.72620000000002,10.365162495590718,0.994,0.995,0.006,0.005
766,0.6264315752137809,0.9735973270316551,26.73680000000002,10.371684808168846,0.6368314049910546,0.9782805142908045,26.73680000000002,10.371684808168846,0.992,0.989,0.008,0.011
767,0.5578554075193037,0.9607411161562049,26.74640000000002,10.376608648301257,0.5698687789792009,0.9833014593467265,26.74640000000002,10.376608648301257,0.989,0.995,0.011,0.005
768,0.6337065357213307,0.9858314644053707,26.75220000000002,10.379737721156562,0.6136598763570023,0.9973939300451422,26.75220000000002,10.379737721156562,0.995,0.994,0.005,0.006
769,0.583001254824736,0.9963387773179573,26.75640000000002,10.38012037695134,0.6200476780383722,1.0268506924694905,26.75640000000002,10.38012037695134,0.994,0.999,0.006,0.001
770,0.6213890232122317,1.0298044473696957,26.76360000000002,10.383442350203541,0.6033778836111744,0.975379433228555,26.76360000000002,10.383442350203541,0.996,0.992,0.004,0.008
771,0.5845693258600256,1.015778339035023,26.771200000000018,10.385684886419405,0.566596012016431,0.9723831513164226,26.771200000000018,10.385684886419405,0.993,0.993,0.007,0.007
772,0.5719350690199885,1.0002955701507619,26.784400000000023,10.384996708713992,0.631939433883082,1.0196296830223919,26.784400000000023,10.384996708713992,0.985,0.993,0.015,0.007
773,0.6641911321106153,0.9930877701959506,26.799400000000016,10.384609749046925,0.5306013939111627,1.0232954631035016,26.799400000000016,10.384609749046925,0.985,0.99,0.015,0.01
774,0.6461326820331985,0.9904842125050253,26.80960000000002,10.385500846853772,0.5988482364065435,0.9732225542174759,26.80960000000002,10.385500846853772,0.99,0.993,0.01,0.007
775,0.5549331255522831,0.9902794473000799,26.81740000000002,10.38533471969009,0.6202005048512078,1.0065913807469116,26.81740000000002,10.38533471969009,0.99,0.997,0.01,0.003
776,0.5966657622607524,0.9958325787582162,26.825800000000022,10.388528979600549,0.5854023448929645,0.985033008828399,26.825800000000022,10.388528979600549,0.991,0.995,0.009,0.005
777,0.6115117419275533,1.0117137153327453,26.83460000000002,10.39003574777298,0.623169124282973,0.993211783529529,26.83460000000002,10.39003574777298,0.987,0.997,0.013,0.003
778,0.5951651885875103,1.0137565625779608,26.84060000000002,10.392496891507855,0.5826558836304983,0.9911359081717883,26.84060000000002,10.392496891507855,0.994,0.996,0.006,0.004
779,0.6372464516330801,1.04607778005779,26.85080000000002,10.395471098512104,0.5955534430986518,0.9878478725979372,26.85080000000002,10.395471098512104,0.992,0.991,0.008,0.009
780,0.5942652503016613,0.9970734034650813,26.85860000000002,10.392699651197491,0.631017734083789,1.001287963805865,26.85860000000002,10.392699651197491,0.994,0.993,0.006,0.007
781,0.6079261760423499,1.004318161138908,26.86760000000002,10.398087816517055,0.5829850652991613,0.9669859831294584,26.86760000000002,10.398087816517055,0.993,0.992,0.007,0.008
782,0.599840222036867,0.994737656869843,26.87420000000002,10.400183381075568,0.574240480424307,0.9937992303872895,26.87420000000002,10.400183381075568,0.994,0.995,0.006,0.005
783,0.6105945663917826,1.0001604253031,26.87960000000002,10.400645356899755,0.5837455571410025,0.9976744997663687,26.87960000000002,10.400645356899755,0.995,0.996,0.005,0.004
784,0.5572290143822755,0.9954752745028808,26.888000000000023,10.406056697904372,0.6141511399476633,0.981605717325596,26.888000000000023,10.406056697904372,0.992,0.994,0.008,0.006
785,0.5633522947457773,0.9882927038787034,26.897000000000023,10.410179201147328,0.5940692988628979,0.9536823254605657,26.897000000000023,10.410179201147328,0.991,0.994,0.009,0.006
786,0.529045595165637,1.0314155068929702,26.90600000000002,10.41325520670652,0.5875488531216431,1.0056143773580153,26.90600000000002,10.41325520670652,0.989,0.996,0.011,0.004
787,0.5936121600320635,1.0309453176422134,26.916800000000016,10.41328947835411,0.630889472721282,1.0228300268490123,26.916800000000016,10.41328947835411,0.988,0.994,0.012,0.006
788,0.6169656610609036,0.966205401120103,26.925200000000018,10.416832770089018,0.5930211973533738,0.9955317872558368,26.925200000000018,10.416832770089018,0.992,0.994,0.008,0.006
789,0.5550052838564158,1.0478330404182554,26.93420000000002,10.41915689295446,0.5439786321185524,1.0009398979553012,26.93420000000002,10.41915689295446,0.99,0.995,0.01,0.005
790,0.5394199639023611,0.9988165680204757,26.94320000000002,10.418536066069956,0.5743729349299301,1.0554409812273975,26.94320000000002,10.418536066069956,0.988,0.997,0.012,0.003
791,0.6152363011681141,1.0266198958061803,26.95520000000002,10.418974659725421,0.6327495092168468,0.9711643099475076,26.95520000000002,10.418974659725421,0.987,0.993,0.013,0.007
792,0.594388328887116,1.0051778516873011,26.96480000000002,10.416558018846745,0.6312060663994709,1.0050514314321175,26.96480000000002,10.416558018846745,0.987,0.997,0.013,0.003
793,0.5801420647466199,1.003695332980045,26.972000000000023,10.418595682720413,0.6729836145764818,1.001020611399405,26.972000000000023,10.418595682720413,0.99,0.998,0.01,0.002
794,0.565579510679461,0.9906052258315208,26.98160000000002,10.425076567584549,0.6069150568385492,0.9704479200135074,26.98160000000002,10.425076567584549,0.987,0.997,0.013,0.003
795,0.575188048454016,0.9967696303929192,26.991800000000023,10.430676524559681,0.6200175285805121,0.9798102229228747,26.991800000000023,10.430676524559681,0.986,0.997,0.014,0.003
796,0.6616924320868922,0.9940606890123915,27.00200000000002,10.435435592250112,0.5581455774082044,0.9638649380693421,27.00200000000002,10.435435592250112,0.99,0.993,0.01,0.007
797,0.6199172855391769,1.0042108669665821,27.01220000000002,10.439067542649603,0.6406362051371491,1.019751188646532,27.01220000000002,10.439067542649603,0.989,0.994,0.011,0.006
798,0.6129561014028886,0.9984643673252871,27.024200000000018,10.444402058519215,0.6091856602304551,1.0018056603970913,27.024200000000018,10.444402058519215,0.987,0.993,0.013,0.007
799,0.6418233206396402,0.9912222497781179,27.03320000000002,10.449127129095542,0.5893263121563505,0.9788842141162547,27.03320000000002,10.449127129095542,0.987,0.998,0.013,0.002
800,0.6042027779038438,0.9852610474135514,27.042200000000022,10.450512865883685,0.6471909690288467,1.0005324241449174,27.042200000000022,10.450512865883685,0.991,0.994,0.009,0.006
801,0.5800618038639642,0.977892682122584,27.04880000000002,10.450949170290727,0.6306897371305588,1.0032435635795653,27.04880000000002,10.450949170290727,0.993,0.996,0.007,0.004
802,0.5843238454096522,0.9922306878635957,27.059000000000022,10.453313302489333,0.6303634259960474,0.9758754868050992,27.059000000000022,10.453313302489333,0.992,0.991,0.008,0.009
803,0.6426419189347209,1.010811902766462,27.06320000000002,10.453328931971882,0.5570479290302557,0.9881087991867623,27.06320000000002,10.453328931971882,0.994,0.999,0.006,0.001
804,0.5749074931813278,1.0136633848159349,27.071000000000023,10.455672097000768,0.5993988982420226,1.0130516663221993,27.071000000000023,10.455672097000768,0.995,0.992,0.005,0.008
805,0.5998497931051702,0.9806711982970133,27.08480000000002,10.45996983552058,0.5752080950286931,0.995949512557515,27.08480000000002,10.45996983552058,0.983,0.994,0.017,0.006
806,0.593762719795975,1.0022752342446564,27.096800000000016,10.464247214205159,0.6442077158434465,0.9650993753968805,27.096800000000016,10.464247214205159,0.987,0.993,0.013,0.007
807,0.5851414648665422,1.0038342385941106,27.108200000000018,10.469793348485942,0.6089076095177323,1.0222460366497501,27.108200000000018,10.469793348485942,0.986,0.995,0.014,0.005
808,0.6360540831204463,1.0252412437667655,27.11840000000002,10.473012051936179,0.5663334279576864,0.9940021067039947,27.11840000000002,10.473012051936179,0.992,0.991,0.008,0.009
809,0.5641426098711524,0.9688339222408079,27.126800000000017,10.47284496973007,0.603422379368571,1.0111800274664626,27.126800000000017,10.47284496973007,0.99,0.996,0.01,0.004
810,0.5922989827965095,1.0303036642290702,27.136400000000023,10.47799384615206,0.5654216013929694,1.0275221577502365,27.136400000000023,10.47799384615206,0.989,0.995,0.011,0.005
811,0.5695534126426424,1.0198494445959438,27.143000000000022,10.477201487038437,0.6463108692158204,0.9718878446616595,27.143000000000022,10.477201487038437,0.991,0.998,0.009,0.002
812,0.6210258666568698,0.9812173312607124,27.152000000000022,10.476496360902363,0.5422913415577625,0.9987503108072145,27.152000000000022,10.476496360902363,0.99,0.995,0.01,0.005
813,0.5753421920674617,0.9905361064181822,27.160400000000024,10.479096900019602,0.6234848512525785,1.0238356990517812,27.160400000000024,10.479096900019602,0.99,0.996,0.01,0.004
